Dateofbill,DrugName,Is_Weekend,Lag_7,Lag_14,Lag_30,Quantity_MA,Final_Sales_MA
2023-01-04,498.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,498.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,498.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,4.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,4.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,4.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,4.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,4.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,4.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,4.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,367.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,367.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,367.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,367.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,367.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,367.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,367.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,546.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,546.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,546.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,546.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,546.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,546.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,546.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,190.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,190.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,190.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,190.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,190.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,190.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,190.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,423.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,423.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,423.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,423.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,423.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,423.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,423.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,573.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,573.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,573.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,573.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,573.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,573.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,573.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,735.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,735.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,735.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,735.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,735.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,735.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,735.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,477.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,477.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,477.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,477.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,477.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,477.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,477.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,144.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,144.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,144.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,144.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,144.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,144.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,144.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,362.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,362.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,362.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,362.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,362.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,362.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,362.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,408.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,408.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,408.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,408.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,408.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,408.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,408.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,206.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,206.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,206.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,206.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,206.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,206.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,206.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,738.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,738.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,738.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,738.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,738.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,738.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,738.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,228.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,228.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,228.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,228.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,228.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,228.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,228.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,505.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,505.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,505.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,505.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,505.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,505.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,505.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,125.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,125.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,125.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,125.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,125.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,125.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,125.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,169.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,169.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,169.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,169.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,169.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,169.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,169.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,105.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,105.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,105.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,105.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,105.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,105.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,105.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,123.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,123.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,123.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,123.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,123.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,123.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,123.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,327.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,327.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,327.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,327.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,327.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,327.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,327.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,162.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,162.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,162.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,162.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,162.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,162.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,162.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,620.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,620.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,620.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,620.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,620.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,620.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,620.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,5.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,5.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,5.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,5.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,5.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,5.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,5.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,560.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,560.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,560.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,560.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,560.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,560.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,560.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,212.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,212.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,212.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,212.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,212.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,212.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,212.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,664.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,664.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,664.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,664.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,664.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,664.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,664.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,685.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,685.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,685.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,685.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,685.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,685.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,685.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,493.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,493.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,493.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,493.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,493.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,493.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,493.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,545.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,545.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,545.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,545.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,545.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,545.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,545.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,138.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,138.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,138.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,138.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,138.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,138.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,138.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,287.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,287.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,287.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,287.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,287.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,287.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,287.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,34.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,34.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,34.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,34.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,34.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,34.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,34.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,461.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,461.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,461.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,461.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,461.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,461.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,461.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,323.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,323.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,323.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,323.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,323.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,323.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,323.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,586.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,586.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,586.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,586.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,586.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,586.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,586.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,381.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,381.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,381.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,381.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,381.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,381.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,381.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,350.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,350.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,350.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,350.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,350.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,350.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,350.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,376.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,376.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,376.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,376.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,376.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,376.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,376.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,334.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,334.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,334.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,334.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,334.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,334.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,334.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,695.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,695.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,695.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,695.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,695.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,695.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,695.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,454.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,454.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,454.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,454.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,454.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,454.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,454.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,81.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,81.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,81.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,81.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,81.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,81.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,81.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,256.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,256.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,256.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,256.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,256.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,256.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,256.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,518.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,518.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,518.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,518.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,518.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,518.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,518.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,499.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,499.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,499.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,499.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,499.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,499.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,499.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,616.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,616.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,616.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,616.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,616.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,616.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,616.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,549.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,549.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,549.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,549.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,549.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,549.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,549.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,524.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,524.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,524.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,524.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,524.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,524.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,524.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,97.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,97.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,97.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,97.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,97.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,97.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,97.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,40.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,40.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,40.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,40.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,40.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,40.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,40.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,167.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,167.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,167.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,167.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,167.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,167.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,167.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,255.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,255.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,255.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,255.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,255.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,255.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,255.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,324.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,324.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,324.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,324.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,324.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,324.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,324.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,294.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,294.0,True,0.0,423.0,143.22,5.0,238.70000000000002
